Disposition Quarter,Not disposed within 120 days,Disposed within 120 days,Total Cases Disposed,Felonies not resolved within 120 days,Felonies resolved within 120 days
2019 Q1,69,48,117,58.97435897,41.02564103
2019 Q2,59,54,113,52.21238938,47.78761062
2019 Q3,73,33,106,68.86792453,31.13207547
2019 Q4,89,28,117,76.06837607,23.93162393
2020 Q1,65,44,109,59.63302752,40.36697248
2020 Q2,15,4,19,78.94736842,21.05263158
2020 Q3,98,16,114,85.96491228,14.03508772
2020 Q4,80,19,99,80.80808081,19.19191919
2021 Q1,78,14,92,84.7826087,15.2173913
2021 Q2,100,30,130,76.92307692,23.07692308
2021 Q3,94,21,115,81.73913043,18.26086957
2021 Q4,83,25,108,76.85185185,23.14814815
2022 Q1,74,11,85,87.05882353,12.94117647
2022 Q2,60,26,86,69.76744186,30.23255814
2022 Q3,98,23,121,80.99173554,19.00826446
2022 Q4,58,16,74,78.37837838,21.62162162
2023 Q1,109,9,118,92.37288136,7.627118644
2023 Q2,65,25,90,72.22222222,27.77777778
2023 Q3,86,33,119,72.26890756,27.73109244
2023 Q4,85,27,112,75.89285714,24.10714286
2024 Q1,81,28,109,74.31192661,25.68807339
2024 Q2,83,28,111,74.77477477,25.22522523
2024 Q3,82,35,117,70.08547009,29.91452991
2024 Q4,73,24,97,75.25773196,24.74226804
2025 Q1,81,38,119,68.06722689,31.93277311
