Date Filed,under 18,18-24,25-34,35-44,45+,missing/unknown
2018 Q1,0,79,155,87,97,56
2018 Q2,0,74,175,65,118,40
2018 Q3,0,93,116,92,101,25
2018 Q4,2,84,112,91,86,26
2019 Q1,1,98,157,111,115,35
2019 Q2,0,92,122,99,150,36
2019 Q3,1,85,135,90,158,39
2019 Q4,8,93,105,82,131,21
2020 Q1,2,72,117,80,102,18
2020 Q2,5,46,80,29,40,13
2020 Q3,0,40,128,72,186,30
2020 Q4,3,68,99,58,85,19
2021 Q1,6,68,77,54,75,24
2021 Q2,3,74,75,67,105,20
2021 Q3,8,57,89,73,122,23
2021 Q4,8,72,118,120,480,50
2022 Q1,13,64,122,102,146,28
2022 Q2,24,81,119,73,146,32
2022 Q3,22,76,121,53,121,25
2022 Q4,33,87,103,60,118,22
