File Date,Misdemeanor,Felony,Total,Percent of Filed Cases with a Felony Top Charge
2019 Q1,4363,911,5274,17.27341676
2019 Q2,4773,970,5743,16.89012711
2019 Q3,4302,851,5153,16.51465166
2019 Q4,3414,901,4315,20.8806489
2020 Q1,3595,628,4223,14.87094483
2020 Q2,2330,518,2848,18.18820225
2020 Q3,2556,831,3387,24.53498671
2020 Q4,2529,816,3345,24.39461883
2021 Q1,2327,836,3163,26.43060386
2021 Q2,2664,805,3469,23.20553474
2021 Q3,2900,719,3619,19.86736668
2021 Q4,2707,689,3396,20.28857479
2022 Q1,2460,656,3116,21.05263158
2022 Q2,2613,672,3285,20.456621
2022 Q3,2814,752,3566,21.08805384
2022 Q4,2396,745,3141,23.71856097
2023 Q1,2399,752,3151,23.86543954
2023 Q2,2919,845,3764,22.44952179
2023 Q3,3093,701,3794,18.47654191
2023 Q4,2987,680,3667,18.54376875
2024 Q1,2750,619,3369,18.37340457
2024 Q2,1857,646,2503,25.80902917
2024 Q3,1082,616,1698,36.27797409
2024 Q4,591,646,1237,52.22312045
